date,portfolio_return,rebalance_date,num_assets,cumulative_return
2022-01-05 00:00:00-05:00,0.0019322974988182269,2021-12-31 00:00:00-05:00,27,1.0926210551377125
2022-01-06 00:00:00-05:00,-0.004111095992680326,2021-12-31 00:00:00-05:00,27,1.0881291850964177
2022-01-07 00:00:00-05:00,0.0018379431964511213,2021-12-31 00:00:00-05:00,27,1.0901291047290254
2022-01-10 00:00:00-05:00,-0.0010342305464488772,2021-12-31 00:00:00-05:00,27,1.0890016599093415
2022-01-11 00:00:00-05:00,0.0009574379374245802,2021-12-31 00:00:00-05:00,27,1.0900443114124572
2022-01-12 00:00:00-05:00,-0.0019392913168593058,2021-12-31 00:00:00-05:00,27,1.087930397944343
2022-01-13 00:00:00-05:00,0.000912463277955379,2021-12-31 00:00:00-05:00,27,1.0889230944814388
2022-01-14 00:00:00-05:00,-0.0036551910446313454,2021-12-31 00:00:00-05:00,27,1.084942872538198
2022-01-18 00:00:00-05:00,-0.010902851046628508,2021-12-31 00:00:00-05:00,27,1.0731139020048128
2022-01-19 00:00:00-05:00,0.01028546661693064,2021-12-31 00:00:00-05:00,27,1.0841513792200477
2022-01-20 00:00:00-05:00,-0.0008296478566678943,2021-12-31 00:00:00-05:00,27,1.0832519153519742
2022-01-21 00:00:00-05:00,0.0015958135439861176,2021-12-31 00:00:00-05:00,27,1.084980583430042
2022-01-24 00:00:00-05:00,-0.005965685780543405,2021-12-31 00:00:00-05:00,27,1.0785079301913076
2022-01-25 00:00:00-05:00,0.0004930970898483077,2021-12-31 00:00:00-05:00,27,1.0790397393130633
2022-01-26 00:00:00-05:00,-0.008439287596348788,2021-12-31 00:00:00-05:00,27,1.069933412625111
2022-01-27 00:00:00-05:00,0.006476091439945088,2021-12-31 00:00:00-05:00,27,1.0768623992399238
2022-01-28 00:00:00-05:00,0.006131816920185833,2021-12-31 00:00:00-05:00,27,1.0834655223202951
2022-01-31 00:00:00-05:00,0.00037584272259855444,2021-12-31 00:00:00-05:00,27,1.0838727349520456
2022-02-01 00:00:00-05:00,-0.0026730097795898316,2021-12-31 00:00:00-05:00,27,1.080975532531688
2022-02-02 00:00:00-05:00,0.009548121815390002,2022-02-01 00:00:00-05:00,27,1.0912968185957568
2022-02-03 00:00:00-05:00,-0.0003527843815161765,2022-02-01 00:00:00-05:00,27,1.0909118261225579
2022-02-04 00:00:00-05:00,-0.01027521169317965,2022-02-01 00:00:00-05:00,27,1.0797024761705554
2022-02-07 00:00:00-05:00,0.0008796516900944676,2022-02-01 00:00:00-05:00,27,1.080652238278518
2022-02-08 00:00:00-05:00,-0.0007953953347526801,2022-02-01 00:00:00-05:00,27,1.0797926925297012
2022-02-09 00:00:00-05:00,-0.0015197650209825004,2022-02-01 00:00:00-05:00,27,1.078151661365682
2022-02-10 00:00:00-05:00,-0.011098084577903561,2022-02-01 00:00:00-05:00,27,1.0661862430400386
2022-02-11 00:00:00-05:00,0.0024077635253802526,2022-02-01 00:00:00-05:00,27,1.0687533673872927
2022-02-14 00:00:00-05:00,-0.0053009242844875865,2022-02-01 00:00:00-05:00,27,1.0630879867079814
2022-02-15 00:00:00-05:00,-0.0026373971555084356,2022-02-01 00:00:00-05:00,27,1.0602842014757825
2022-02-16 00:00:00-05:00,0.00395442624144733,2022-02-01 00:00:00-05:00,27,1.0644770171454903
2022-02-17 00:00:00-05:00,0.0076587506779522245,2022-02-01 00:00:00-05:00,27,1.0726295812222177
2022-02-18 00:00:00-05:00,0.0021440172487134303,2022-02-01 00:00:00-05:00,27,1.0749293175458385
2022-02-22 00:00:00-05:00,-0.003052663254359963,2022-02-01 00:00:00-05:00,27,1.071647920317132
2022-02-23 00:00:00-05:00,-0.007326638658800255,2022-02-01 00:00:00-05:00,27,1.0637963432355138
2022-02-24 00:00:00-05:00,-0.012175543848629787,2022-02-01 00:00:00-05:00,27,1.0508440442124378
2022-02-25 00:00:00-05:00,0.022459154592635394,2022-02-01 00:00:00-05:00,27,1.074445113054155
2022-02-28 00:00:00-05:00,-0.002152902179269991,2022-02-01 00:00:00-05:00,27,1.0721319378287548
2022-03-01 00:00:00-05:00,0.0008678285058550917,2022-02-01 00:00:00-05:00,27,1.07306236448644
2022-03-02 00:00:00-05:00,-0.003171385186409466,2022-02-01 00:00:00-05:00,27,1.0696592703996144
2022-03-03 00:00:00-05:00,0.006601919700934996,2022-02-01 00:00:00-05:00,27,1.0767210750101535
2022-03-04 00:00:00-05:00,0.01527527985553002,2022-03-03 00:00:00-05:00,27,1.0931682907572806
2022-03-07 00:00:00-05:00,-0.0019768759835228854,2022-03-03 00:00:00-05:00,27,1.0910072326173337
2022-03-08 00:00:00-05:00,-0.01822280608653386,2022-03-03 00:00:00-05:00,27,1.071126019378342
2022-03-09 00:00:00-05:00,0.002630945934370833,2022-03-03 00:00:00-05:00,27,1.0739440940242242
2022-03-10 00:00:00-05:00,0.0036506663657637005,2022-03-03 00:00:00-05:00,27,1.077864705606989
2022-03-11 00:00:00-05:00,-0.0028238191142568496,2022-03-03 00:00:00-05:00,27,1.074821010648713
2022-03-14 00:00:00-04:00,0.009651496543687804,2022-03-03 00:00:00-05:00,27,1.085194641918072
2022-03-15 00:00:00-04:00,0.014757982477657545,2022-03-03 00:00:00-05:00,27,1.1012099254283467
2022-03-16 00:00:00-04:00,-0.0015773878190032391,2022-03-03 00:00:00-05:00,27,1.0994728903058106
2022-03-17 00:00:00-04:00,0.006850949805982537,2022-03-03 00:00:00-05:00,27,1.1070053238903343
2022-03-18 00:00:00-04:00,-0.0009527809239159191,2022-03-03 00:00:00-05:00,27,1.1059505903350582
2022-03-21 00:00:00-04:00,-0.0019628356366523116,2022-03-03 00:00:00-05:00,27,1.1037797911039717
2022-03-22 00:00:00-04:00,-0.0034706382796644035,2022-03-03 00:00:00-05:00,27,1.0999489707086463
2022-03-23 00:00:00-04:00,-0.0040297856351242615,2022-03-03 00:00:00-05:00,27,1.0955164121471148
2022-03-24 00:00:00-04:00,0.005244230530123107,2022-03-03 00:00:00-05:00,27,1.1012615527619476
2022-03-25 00:00:00-04:00,0.004112954456060943,2022-03-03 00:00:00-05:00,27,1.1057909913726685
2022-03-28 00:00:00-04:00,0.007386030926090371,2022-03-03 00:00:00-05:00,27,1.1139583978327392
2022-03-29 00:00:00-04:00,0.004366161060807635,2022-03-03 00:00:00-05:00,27,1.1188221196127162
2022-03-30 00:00:00-04:00,0.00961291448809395,2022-03-03 00:00:00-05:00,27,1.1295772609759411
2022-03-31 00:00:00-04:00,-0.007915718982867342,2022-03-03 00:00:00-05:00,27,1.1206358448086187
2022-04-01 00:00:00-04:00,0.008108913036344163,2022-03-03 00:00:00-05:00,27,1.1297229834195817
2022-04-04 00:00:00-04:00,-0.004416231141854293,2022-04-01 00:00:00-04:00,27,1.1247338655985355
2022-04-05 00:00:00-04:00,-0.005906028219703387,2022-04-01 00:00:00-04:00,27,1.1180911556486544
2022-04-06 00:00:00-04:00,0.008610369511582845,2022-04-01 00:00:00-04:00,27,1.127718333646422
2022-04-07 00:00:00-04:00,0.0035752996985061528,2022-04-01 00:00:00-04:00,27,1.131750264664708
2022-04-08 00:00:00-04:00,0.0014731128359287613,2022-04-01 00:00:00-04:00,27,1.1334174605066512
2022-04-11 00:00:00-04:00,-0.010613729067462685,2022-04-01 00:00:00-04:00,27,1.121387674660502
2022-04-12 00:00:00-04:00,0.0011188328112672152,2022-04-01 00:00:00-04:00,27,1.1226423199850628
2022-04-13 00:00:00-04:00,0.006197402102119942,2022-04-01 00:00:00-04:00,27,1.129599785858867
2022-04-14 00:00:00-04:00,-0.007685281314579955,2022-04-01 00:00:00-04:00,27,1.1209184937316523
2022-04-18 00:00:00-04:00,-0.0064384309926452865,2022-04-01 00:00:00-04:00,27,1.1137015373613812
2022-04-19 00:00:00-04:00,0.005514844481416549,2022-04-01 00:00:00-04:00,27,1.1198434281386438
2022-04-20 00:00:00-04:00,0.017757543590842615,2022-04-01 00:00:00-04:00,27,1.1397290966287343
2022-04-21 00:00:00-04:00,-0.004491698088888393,2022-04-01 00:00:00-04:00,27,1.1346097776235566
2022-04-22 00:00:00-04:00,-0.011998889942932908,2022-04-01 00:00:00-04:00,27,1.120995719773676
2022-04-25 00:00:00-04:00,0.00628727383820894,2022-04-01 00:00:00-04:00,27,1.1280437268353531
2022-04-26 00:00:00-04:00,-0.004513448809249749,2022-04-01 00:00:00-04:00,27,1.1229523592196864
2022-04-27 00:00:00-04:00,-0.0030072404047885577,2022-04-01 00:00:00-04:00,27,1.1195753715123884
2022-04-28 00:00:00-04:00,0.01316118834482728,2022-04-01 00:00:00-04:00,27,1.134310313843093
2022-04-29 00:00:00-04:00,-0.02050452780542883,2022-04-01 00:00:00-04:00,27,1.1110518164729126
2022-05-02 00:00:00-04:00,-0.013883991193215595,2022-04-01 00:00:00-04:00,27,1.0956259828377966
2022-05-03 00:00:00-04:00,0.00019110380575987747,2022-04-01 00:00:00-04:00,27,1.0958353611328062
2022-05-04 00:00:00-04:00,0.0191070766284822,2022-05-03 00:00:00-04:00,27,1.1167735713501712
2022-05-05 00:00:00-04:00,-0.016445125550293784,2022-05-03 00:00:00-04:00,27,1.0984080897580677
2022-05-06 00:00:00-04:00,0.0004659003245636447,2022-05-03 00:00:00-04:00,27,1.0989198384435894
2022-05-09 00:00:00-04:00,-0.021299226127812793,2022-05-03 00:00:00-04:00,27,1.07551369630824
2022-05-10 00:00:00-04:00,0.0015827077240456713,2022-05-03 00:00:00-04:00,27,1.0772159201427038
2022-05-11 00:00:00-04:00,0.009877527983212632,2022-05-03 00:00:00-04:00,27,1.0878561505378754
2022-05-12 00:00:00-04:00,0.0008365219265771781,2022-05-03 00:00:00-04:00,27,1.0887661660607622
2022-05-13 00:00:00-04:00,0.0007722570255701783,2022-05-03 00:00:00-04:00,27,1.0896069733817058
2022-05-16 00:00:00-04:00,0.008190988723848025,2022-05-03 00:00:00-04:00,27,1.0985319318141016
2022-05-17 00:00:00-04:00,-0.002249568602646682,2022-05-03 00:00:00-04:00,27,1.0960607088712877
2022-05-18 00:00:00-04:00,-0.0071504262111090604,2022-05-03 00:00:00-04:00,27,1.0882234076496076
2022-05-19 00:00:00-04:00,-0.0007522806950674982,2022-05-03 00:00:00-04:00,27,1.087404758188112
2022-05-20 00:00:00-04:00,0.0046785676725271865,2022-05-03 00:00:00-04:00,27,1.0924922549367233
2022-05-23 00:00:00-04:00,0.009302001237123582,2022-05-03 00:00:00-04:00,27,1.1026546192436928
2022-05-24 00:00:00-04:00,0.010559218810869443,2022-05-03 00:00:00-04:00,27,1.114297790641103
2022-05-25 00:00:00-04:00,0.007652317353023037,2022-05-03 00:00:00-04:00,27,1.1228247509608609
2022-05-26 00:00:00-04:00,0.002678958549229599,2022-05-03 00:00:00-04:00,27,1.125832751926734
2022-05-27 00:00:00-04:00,0.005273350027847906,2022-05-03 00:00:00-04:00,27,1.131769662100459
2022-05-31 00:00:00-04:00,-0.013559939368970363,2022-05-03 00:00:00-04:00,27,1.1164229341027365
2022-06-01 00:00:00-04:00,-0.0006679874054212794,2022-05-03 00:00:00-04:00,27,1.1156771776436325
2022-06-02 00:00:00-04:00,0.004401042788911113,2022-05-03 00:00:00-04:00,27,1.1205873206410537
2022-06-03 00:00:00-04:00,-0.008676227663818668,2022-06-02 00:00:00-04:00,27,1.1108648499299834
2022-06-06 00:00:00-04:00,-0.0038296454540691386,2022-06-02 00:00:00-04:00,27,1.1066106314073638
2022-06-07 00:00:00-04:00,0.008161310965267314,2022-06-02 00:00:00-04:00,27,1.1156420248877503
2022-06-08 00:00:00-04:00,-0.004177834997671618,2022-06-02 00:00:00-04:00,27,1.110981056591301
2022-06-09 00:00:00-04:00,-0.01021405836018837,2022-06-02 00:00:00-04:00,27,1.0996334312422136
2022-06-10 00:00:00-04:00,-0.003031277242470158,2022-06-02 00:00:00-04:00,27,1.0963001374470296
2022-06-13 00:00:00-04:00,-0.025815423372779284,2022-06-02 00:00:00-04:00,27,1.0679986852551984
2022-06-14 00:00:00-04:00,-0.012628835915104534,2022-06-02 00:00:00-04:00,27,1.054511105101563
2022-06-15 00:00:00-04:00,0.011062806597605376,2022-06-02 00:00:00-04:00,27,1.0661769575123285
2022-06-16 00:00:00-04:00,0.0014123092900138144,2022-06-02 00:00:00-04:00,27,1.067682729134222
2022-06-17 00:00:00-04:00,-0.0033206643545833766,2022-06-02 00:00:00-04:00,27,1.0641373131535816
2022-06-21 00:00:00-04:00,0.011853030348598873,2022-06-02 00:00:00-04:00,27,1.0767505650214675
2022-06-22 00:00:00-04:00,0.010995822068095434,2022-06-02 00:00:00-04:00,27,1.0885903226461648
2022-06-23 00:00:00-04:00,0.006893864577368936,2022-06-02 00:00:00-04:00,27,1.0960949169107217
2022-06-24 00:00:00-04:00,0.00811786829282456,2022-06-02 00:00:00-04:00,27,1.1049928710826373
2022-06-27 00:00:00-04:00,-0.00331054927012177,2022-06-02 00:00:00-04:00,27,1.1013347377397849
2022-06-28 00:00:00-04:00,-0.006917715416614073,2022-06-02 00:00:00-04:00,27,1.0937160174456697
2022-06-29 00:00:00-04:00,0.005653335195284315,2022-06-02 00:00:00-04:00,27,1.0998991607007416
2022-06-30 00:00:00-04:00,-0.0018273290716698054,2022-06-02 00:00:00-04:00,27,1.0978892829884879
2022-07-01 00:00:00-04:00,0.00737362190852251,2022-06-02 00:00:00-04:00,27,1.1059847034586638
2022-07-05 00:00:00-04:00,-0.003687399063620117,2022-06-02 00:00:00-04:00,27,1.1019064964987522
2022-07-06 00:00:00-04:00,0.000332791564629292,2022-07-05 00:00:00-04:00,27,1.1022732016857972
2022-07-07 00:00:00-04:00,0.009432666030042974,2022-07-05 00:00:00-04:00,27,1.1126705766711655
2022-07-08 00:00:00-04:00,-0.0008353320951763059,2022-07-05 00:00:00-04:00,27,1.1117411272271138
2022-07-11 00:00:00-04:00,-0.008920350531343128,2022-07-05 00:00:00-04:00,27,1.1018240066721374
2022-07-12 00:00:00-04:00,-0.0027668781762344905,2022-07-05 00:00:00-04:00,27,1.098775393874025
2022-07-13 00:00:00-04:00,-0.0012175299366414532,2022-07-05 00:00:00-04:00,27,1.0974376019383383
2022-07-14 00:00:00-04:00,-0.0005915590061463815,2022-07-05 00:00:00-04:00,27,1.096788402841228
2022-07-15 00:00:00-04:00,0.010234776130815368,2022-07-05 00:00:00-04:00,27,1.1080137866071826
2022-07-18 00:00:00-04:00,-0.007595053604709409,2022-07-05 00:00:00-04:00,27,1.099598362503144
2022-07-19 00:00:00-04:00,0.01619624934416972,2022-07-05 00:00:00-04:00,27,1.1174077317606856
2022-07-20 00:00:00-04:00,0.005800467525215844,2022-07-05 00:00:00-04:00,27,1.1238892190211887
2022-07-21 00:00:00-04:00,0.011810285531491304,2022-07-05 00:00:00-04:00,27,1.1371626716035936
2022-07-22 00:00:00-04:00,-0.015136428856572562,2022-07-05 00:00:00-04:00,27,1.119950089726516
2022-07-25 00:00:00-04:00,-0.0050532472220225395,2022-07-05 00:00:00-04:00,27,1.1142907050468016
2022-07-26 00:00:00-04:00,-0.03178370990401048,2022-07-05 00:00:00-04:00,27,1.0788744125288587
2022-07-27 00:00:00-04:00,0.035250404092814616,2022-07-05 00:00:00-04:00,27,1.1169051715358989
2022-07-28 00:00:00-04:00,0.009363690956464162,2022-07-05 00:00:00-04:00,27,1.1273635263898374
2022-07-29 00:00:00-04:00,0.011256891461677587,2022-07-05 00:00:00-04:00,27,1.140054135244262
2022-08-01 00:00:00-04:00,0.0035312849968697413,2022-07-05 00:00:00-04:00,27,1.1440799913076694
2022-08-02 00:00:00-04:00,-0.004425873168001684,2022-07-05 00:00:00-04:00,27,1.139016438372093
2022-08-03 00:00:00-04:00,0.010458678634318212,2022-07-05 00:00:00-04:00,27,1.1509290452602325
2022-08-04 00:00:00-04:00,-0.0048502019037532035,2022-08-03 00:00:00-04:00,27,1.1453468070138266
2022-08-05 00:00:00-04:00,-0.0077590651477122165,2022-08-03 00:00:00-04:00,27,1.1364599865214822
2022-08-08 00:00:00-04:00,0.005042403954264136,2022-08-03 00:00:00-04:00,27,1.1421904768513809
2022-08-09 00:00:00-04:00,-0.0013259247376108858,2022-08-03 00:00:00-04:00,27,1.1406760182430602
2022-08-10 00:00:00-04:00,0.004646907226630231,2022-08-03 00:00:00-04:00,27,1.1459766338754775
2022-08-11 00:00:00-04:00,-0.01231919712192882,2022-08-03 00:00:00-04:00,27,1.131859121825641
2022-08-12 00:00:00-04:00,0.005383513868554526,2022-08-03 00:00:00-04:00,27,1.1379525011052394
2022-08-15 00:00:00-04:00,0.0047493105561274476,2022-08-03 00:00:00-04:00,27,1.14335699093111
2022-08-16 00:00:00-04:00,0.005963585053588902,2022-08-03 00:00:00-04:00,27,1.150175497593143
2022-08-17 00:00:00-04:00,-0.005222341759238731,2022-08-03 00:00:00-04:00,27,1.1441688880616092
2022-08-18 00:00:00-04:00,2.440247482722184e-05,2022-08-03 00:00:00-04:00,27,1.1441968086140983
2022-08-19 00:00:00-04:00,-0.0009987009880401533,2022-08-03 00:00:00-04:00,27,1.143054098130823
2022-08-22 00:00:00-04:00,-0.005230862977127173,2022-08-03 00:00:00-04:00,27,1.137074938768057
2022-08-23 00:00:00-04:00,-0.01005231189778331,2022-08-03 00:00:00-04:00,27,1.1256447068324076
2022-08-24 00:00:00-04:00,-0.003079563504127401,2022-08-03 00:00:00-04:00,27,1.1221782124746322
2022-08-25 00:00:00-04:00,0.007027189320408175,2022-08-03 00:00:00-04:00,27,1.1300639712249287
2022-08-26 00:00:00-04:00,-0.015324451486306286,2022-08-03 00:00:00-04:00,27,1.1127463607214698
2022-08-29 00:00:00-04:00,-0.00569432198532624,2022-08-03 00:00:00-04:00,27,1.1064100246555217
2022-08-30 00:00:00-04:00,-0.005561681646647694,2022-08-03 00:00:00-04:00,27,1.100256524327728
2022-08-31 00:00:00-04:00,-0.008743031774872671,2022-08-03 00:00:00-04:00,27,1.0906369465750196
2022-09-01 00:00:00-04:00,0.00848337589816927,2022-08-03 00:00:00-04:00,27,1.099889229761247
2022-09-02 00:00:00-04:00,-0.0127103653475688,2022-09-01 00:00:00-04:00,27,1.0859092358091256
2022-09-06 00:00:00-04:00,0.0009338310873316544,2022-09-01 00:00:00-04:00,27,1.0869232916115448
2022-09-07 00:00:00-04:00,0.010865210947937234,2022-09-01 00:00:00-04:00,27,1.0987329424591306
2022-09-08 00:00:00-04:00,0.006463555321831765,2022-09-01 00:00:00-04:00,27,1.105834663616634
2022-09-09 00:00:00-04:00,0.0054418388184469865,2022-09-01 00:00:00-04:00,27,1.1118524376158874
2022-09-12 00:00:00-04:00,0.0033458621060448537,2022-09-01 00:00:00-04:00,27,1.11557254255442
2022-09-13 00:00:00-04:00,-0.026191127299165135,2022-09-01 00:00:00-04:00,27,1.086354440080924
2022-09-14 00:00:00-04:00,0.008712288837191618,2022-09-01 00:00:00-04:00,27,1.0958190737424744
2022-09-15 00:00:00-04:00,0.000525856119001772,2022-09-01 00:00:00-04:00,27,1.0963953169077207
2022-09-16 00:00:00-04:00,0.00930259635275909,2022-09-01 00:00:00-04:00,27,1.1065946399839686
2022-09-19 00:00:00-04:00,-0.00382900574343877,2022-09-01 00:00:00-04:00,27,1.1023574827518114
2022-09-20 00:00:00-04:00,-0.006010658110520405,2022-09-01 00:00:00-04:00,27,1.0957315888074164
2022-09-21 00:00:00-04:00,-0.00739032607370069,2022-09-01 00:00:00-04:00,27,1.0876337750768754
2022-09-22 00:00:00-04:00,0.011144151421594044,2022-09-01 00:00:00-04:00,27,1.099754530557572
2022-09-23 00:00:00-04:00,-0.0033245347821532793,2022-09-01 00:00:00-04:00,27,1.0960983583689026
2022-09-26 00:00:00-04:00,-0.006547365877049725,2022-09-01 00:00:00-04:00,27,1.0889218013794277
2022-09-27 00:00:00-04:00,-0.003710307528866137,2022-09-01 00:00:00-04:00,27,1.084881566621423
2022-09-28 00:00:00-04:00,0.01391407475292214,2022-09-01 00:00:00-04:00,27,1.0999766898374608
2022-09-29 00:00:00-04:00,-0.01064628572767789,2022-09-01 00:00:00-04:00,27,1.0882660237036659
2022-09-30 00:00:00-04:00,-0.02315763453818846,2022-09-01 00:00:00-04:00,27,1.0630643568464089
2022-10-03 00:00:00-04:00,0.014924266355072038,2022-09-01 00:00:00-04:00,27,1.078929812460568
2022-10-04 00:00:00-04:00,0.01388670854562711,2022-10-03 00:00:00-04:00,27,1.093912596307396
2022-10-05 00:00:00-04:00,-0.002786494649742057,2022-10-03 00:00:00-04:00,27,1.0908644147105
2022-10-06 00:00:00-04:00,-0.017429982283421706,2022-10-03 00:00:00-04:00,27,1.0718506672884807
2022-10-07 00:00:00-04:00,-0.012796385764723125,2022-10-03 00:00:00-04:00,27,1.0581348526676815
2022-10-10 00:00:00-04:00,-0.002427375806200839,2022-10-03 00:00:00-04:00,27,1.055566361726618
2022-10-11 00:00:00-04:00,0.009700542507373313,2022-10-03 00:00:00-04:00,27,1.0658059280879004
2022-10-12 00:00:00-04:00,0.006777170747980637,2022-10-03 00:00:00-04:00,27,1.073029076846762
2022-10-13 00:00:00-04:00,0.020473778696743123,2022-10-03 00:00:00-04:00,27,1.0949980367012933
2022-10-14 00:00:00-04:00,-0.010727845403923516,2022-10-03 00:00:00-04:00,27,1.083251067045962
2022-10-17 00:00:00-04:00,0.013372483367109512,2022-10-03 00:00:00-04:00,27,1.0977368239224379
2022-10-18 00:00:00-04:00,0.006870373252577393,2022-10-03 00:00:00-04:00,27,1.1052786856358838
2022-10-19 00:00:00-04:00,-0.005062063263351031,2022-10-03 00:00:00-04:00,27,1.0996836950055615
2022-10-20 00:00:00-04:00,-0.005147890422477063,2022-10-03 00:00:00-04:00,27,1.0940226438442882
2022-10-21 00:00:00-04:00,0.0198495281533546,2022-10-03 00:00:00-04:00,27,1.115738477113683
2022-10-24 00:00:00-04:00,0.01843439763099588,2022-10-03 00:00:00-04:00,27,1.1363064438529984
2022-10-25 00:00:00-04:00,0.004840226125233179,2022-10-03 00:00:00-04:00,27,1.1418064239888064
2022-10-26 00:00:00-04:00,0.008833015680647864,2022-10-03 00:00:00-04:00,27,1.1518920180361638
2022-10-27 00:00:00-04:00,0.0007531400102830362,2022-10-03 00:00:00-04:00,27,1.1527595540024724
2022-10-28 00:00:00-04:00,0.012266137549349783,2022-10-03 00:00:00-04:00,27,1.166899461253194
2022-10-31 00:00:00-04:00,-0.006113450514248356,2022-10-03 00:00:00-04:00,27,1.1597656791417195
2022-11-01 00:00:00-04:00,-0.0007466894817544635,2022-10-03 00:00:00-04:00,27,1.1588996943078045
2022-11-02 00:00:00-04:00,-0.009051237715604366,2022-11-01 00:00:00-04:00,27,1.1484102176860833
2022-11-03 00:00:00-04:00,-0.0024895593676601806,2022-11-01 00:00:00-04:00,27,1.1455511822707263
2022-11-04 00:00:00-04:00,0.011408670072079555,2022-11-01 00:00:00-04:00,27,1.1586203977599336
2022-11-07 00:00:00-05:00,-0.0010417014905012211,2022-11-01 00:00:00-04:00,27,1.157413461164662
2022-11-08 00:00:00-05:00,0.011340507078190072,2022-11-01 00:00:00-04:00,27,1.1705391167133923
2022-11-09 00:00:00-05:00,-0.007720126593255619,2022-11-01 00:00:00-04:00,27,1.1615024065500072
2022-11-10 00:00:00-05:00,0.03137856380289896,2022-11-01 00:00:00-04:00,27,1.1979486839211573
2022-11-11 00:00:00-05:00,0.003943795033387775,2022-11-01 00:00:00-04:00,27,1.202673147991059
2022-11-14 00:00:00-05:00,0.0010450289101853682,2022-11-01 00:00:00-04:00,27,1.2039299762002134
2022-11-15 00:00:00-05:00,0.006549677341804192,2022-11-01 00:00:00-04:00,27,1.2118153290864506
2022-11-16 00:00:00-05:00,0.0042858684496359135,2022-11-01 00:00:00-04:00,27,1.2170090101721673
2022-11-17 00:00:00-05:00,-0.005898647110595417,2022-11-01 00:00:00-04:00,27,1.2098303034907467
2022-11-18 00:00:00-05:00,-0.002500302928639368,2022-11-01 00:00:00-04:00,27,1.2068053612397722
2022-11-21 00:00:00-05:00,0.00043869083351393007,2022-11-01 00:00:00-04:00,27,1.2073347756895836
2022-11-22 00:00:00-05:00,0.010490965441841464,2022-11-01 00:00:00-04:00,27,1.2200008830980764
2022-11-23 00:00:00-05:00,0.007309375091986804,2022-11-01 00:00:00-04:00,27,1.2289183271651953
2022-11-25 00:00:00-05:00,3.455577600097465e-05,2022-11-01 00:00:00-04:00,27,1.2289607933916322
2022-11-28 00:00:00-05:00,-0.00477991301744787,2022-11-01 00:00:00-04:00,27,1.2230864676973665
2022-11-29 00:00:00-05:00,-0.0009468716810740352,2022-11-01 00:00:00-04:00,27,1.2219283617575991
2022-11-30 00:00:00-05:00,0.01140976843930372,2022-11-01 00:00:00-04:00,27,1.2358702814146711
2022-12-01 00:00:00-05:00,0.01501932908999417,2022-11-01 00:00:00-04:00,27,1.254432223883782
2022-12-02 00:00:00-05:00,0.0026967456699111395,2022-12-01 00:00:00-05:00,27,1.2578151085517375
2022-12-05 00:00:00-05:00,-0.011935009294931605,2022-12-01 00:00:00-05:00,27,1.2428030735398672
2022-12-06 00:00:00-05:00,-0.0007141299361998783,2022-12-01 00:00:00-05:00,27,1.241915550660251
2022-12-07 00:00:00-05:00,0.009746588472361688,2022-12-01 00:00:00-05:00,27,1.2540199904499632
2022-12-08 00:00:00-05:00,0.0024103007313455555,2022-12-01 00:00:00-05:00,27,1.2570425557500666
2022-12-09 00:00:00-05:00,-0.008102218031293134,2022-12-01 00:00:00-05:00,27,1.2468577228887656
2022-12-12 00:00:00-05:00,0.002780497834698536,2022-12-01 00:00:00-05:00,27,1.250324608087435
2022-12-13 00:00:00-05:00,0.0077857859354203965,2022-12-01 00:00:00-05:00,27,1.2600593678357923
2022-12-14 00:00:00-05:00,-0.00017465965697314477,2022-12-01 00:00:00-05:00,27,1.2598392862988403
2022-12-15 00:00:00-05:00,-0.011486974954900376,2022-12-01 00:00:00-05:00,27,1.245367543969926
2022-12-16 00:00:00-05:00,-0.0027860976244722126,2022-12-01 00:00:00-05:00,27,1.2418978284140767
2022-12-19 00:00:00-05:00,-0.0032074077957806486,2022-12-01 00:00:00-05:00,27,1.2379145556376583
2022-12-20 00:00:00-05:00,0.0010407671087769045,2022-12-01 00:00:00-05:00,27,1.239202936390642
2022-12-21 00:00:00-05:00,0.004634140788466573,2022-12-01 00:00:00-05:00,27,1.2449455772633573
2022-12-22 00:00:00-05:00,-0.0059316150910622,2022-12-01 00:00:00-05:00,27,1.2375610392897107
2022-12-23 00:00:00-05:00,-0.00037586318147086247,2022-12-01 00:00:00-05:00,27,1.237095885660219
2022-12-27 00:00:00-05:00,-0.0006029569142663341,2022-12-01 00:00:00-05:00,27,1.2363499701423497
2022-12-28 00:00:00-05:00,-0.006382582147882895,2022-12-01 00:00:00-05:00,27,1.2284588648943835
2022-12-29 00:00:00-05:00,0.0059543598241786995,2022-12-01 00:00:00-05:00,27,1.2357735510051668
2022-12-30 00:00:00-05:00,-0.0038422395965540543,2022-12-01 00:00:00-05:00,27,1.2310254129351206
2023-01-03 00:00:00-05:00,0.006170677137623177,2022-12-01 00:00:00-05:00,27,1.2386216733065523
2023-01-04 00:00:00-05:00,0.007418105840578081,2023-01-03 00:00:00-05:00,27,1.247809899975574
2023-01-05 00:00:00-05:00,-0.006994443237042817,2023-01-03 00:00:00-05:00,27,1.2390821644595749
2023-01-06 00:00:00-05:00,0.018800692536672242,2023-01-03 00:00:00-05:00,27,1.2623777672612535
2023-01-09 00:00:00-05:00,-0.006160358168124587,2023-01-03 00:00:00-05:00,27,1.2546010680714468
2023-01-10 00:00:00-05:00,-0.005219437440660043,2023-01-03 00:00:00-05:00,27,1.2480527562836627
2023-01-11 00:00:00-05:00,0.002364896335467695,2023-01-03 00:00:00-05:00,27,1.2510042716734684
